perm_idx,sigma,success,reason,steps
62,"[2, 3, 1, 0, 4]",False,hit_obstacle,2528
63,"[2, 3, 1, 4, 0]",False,robot_collision,1764
64,"[2, 3, 4, 0, 1]",False,hit_obstacle,2528
65,"[2, 3, 4, 1, 0]",False,hit_obstacle,2528
66,"[2, 4, 0, 1, 3]",False,hit_obstacle,2502
67,"[2, 4, 0, 3, 1]",False,hit_obstacle,3400
68,"[2, 4, 1, 0, 3]",False,hit_obstacle,2502
69,"[2, 4, 1, 3, 0]",False,robot_collision,2577
70,"[2, 4, 3, 0, 1]",True,done,7585
71,"[2, 4, 3, 1, 0]",True,done,7585
72,"[3, 0, 1, 2, 4]",False,robot_collision,2577
73,"[3, 0, 1, 4, 2]",False,robot_collision,1764
74,"[3, 0, 2, 1, 4]",False,robot_collision,2577
75,"[3, 0, 2, 4, 1]",False,robot_collision,2577
76,"[3, 0, 4, 1, 2]",False,robot_collision,1655
77,"[3, 0, 4, 2, 1]",False,robot_collision,1655
78,"[3, 1, 0, 2, 4]",False,robot_collision,2577
79,"[3, 1, 0, 4, 2]",False,robot_collision,1655
80,"[3, 1, 2, 0, 4]",False,robot_collision,3353
81,"[3, 1, 2, 4, 0]",False,robot_collision,2577
82,"[3, 1, 4, 0, 2]",False,hit_obstacle,3400
83,"[3, 1, 4, 2, 0]",False,hit_obstacle,3400
84,"[3, 2, 0, 1, 4]",False,hit_obstacle,3400
85,"[3, 2, 0, 4, 1]",False,robot_collision,1655
86,"[3, 2, 1, 0, 4]",False,hit_obstacle,3400
87,"[3, 2, 1, 4, 0]",False,robot_collision,1764
88,"[3, 2, 4, 0, 1]",False,hit_obstacle,4097
89,"[3, 2, 4, 1, 0]",False,hit_obstacle,4097
90,"[3, 4, 0, 1, 2]",True,done,6449
91,"[3, 4, 0, 2, 1]",False,hit_obstacle,3663
92,"[3, 4, 1, 0, 2]",False,hit_obstacle,4406
93,"[3, 4, 1, 2, 0]",False,hit_obstacle,3663
94,"[3, 4, 2, 0, 1]",False,hit_obstacle,3400
95,"[3, 4, 2, 1, 0]",False,hit_obstacle,3400
96,"[4, 0, 1, 2, 3]",False,hit_obstacle,2502
97,"[4, 0, 1, 3, 2]",False,robot_collision,2577
98,"[4, 0, 2, 1, 3]",False,hit_obstacle,2502
99,"[4, 0, 2, 3, 1]",False,robot_collision,2577
100,"[4, 0, 3, 1, 2]",False,robot_collision,1764
101,"[4, 0, 3, 2, 1]",False,robot_collision,1764
102,"[4, 1, 0, 2, 3]",False,hit_obstacle,2502
103,"[4, 1, 0, 3, 2]",False,hit_obstacle,3400
104,"[4, 1, 2, 0, 3]",False,hit_obstacle,2502
105,"[4, 1, 2, 3, 0]",False,robot_collision,3353
106,"[4, 1, 3, 0, 2]",False,robot_collision,2577
107,"[4, 1, 3, 2, 0]",False,robot_collision,2577
108,"[4, 2, 0, 1, 3]",False,hit_obstacle,2502
109,"[4, 2, 0, 3, 1]",False,hit_obstacle,3400
110,"[4, 2, 1, 0, 3]",False,hit_obstacle,2502
111,"[4, 2, 1, 3, 0]",False,robot_collision,2577
112,"[4, 2, 3, 0, 1]",True,done,7585
113,"[4, 2, 3, 1, 0]",True,done,7585
114,"[4, 3, 0, 1, 2]",False,hit_obstacle,2528
115,"[4, 3, 0, 2, 1]",False,hit_obstacle,2528
116,"[4, 3, 1, 0, 2]",False,hit_obstacle,2528
117,"[4, 3, 1, 2, 0]",False,hit_obstacle,2528
118,"[4, 3, 2, 0, 1]",False,hit_obstacle,2528
119,"[4, 3, 2, 1, 0]",False,hit_obstacle,2528
